From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
MOT
5365;5301;sea;9633;0;0;0;0;;MOT
1945;4483;sea;9829;0;0;0;0;;MOT
8769;8770;sea;9685;0;0;0;0;;MOT
8768;8770;sea;9685;0;0;0;0;;MOT
8777;8770;sea;9933;0;0;0;0;;MOT
8774;8770;sea;9933;0;0;0;0;;MOT
8773;8770;sea;10104;0;0;0;0;;MOT
5972;2291;sea;9076;0;0;0;0;;MOT
4761;1581;sea;10062;0;0;0;0;;MOT


FON
1313;4431;sea;8910;0;0;0;0;;FON
4104;3209;sea;9850;0;0;0;0;;FON
1925;4846;sea;9204;0;0;0;0;;FON
4763;1839;sea;9797;0;0;0;0;;FON
848;4709;sea;9484;0;0;0;0;;FON
1464;8124;sea;9907;0;0;0;0;;FON
1864;8843;sea;9907;0;0;0;0;;FON
1864;8172;sea;10189;0;0;0;0;;FON
1709;3709;sea;10189;0;0;0;0;;FON
8202;8850;sea;10189;0;0;0;0;;FON
8258;8856;sea;10189;0;0;0;0;;FON
2342;8856;sea;10189;0;0;0;0;;FON
8258;8292;sea;9295;0;0;0;0;;FON
5612;5613;sea;9997;0;0;0;0;;FON
9495;1310;sea;9674;0;0;0;0;;FON
5539;5571;sea;9292;0;0;0;0;;FON
5500;2322;sea;9292;0;0;0;0;;FON
5450;5405;sea;9715;0;0;0;0;;FON
615;5183;sea;10092;0;0;0;0;;FON
5552;5575;sea;9675;0;0;0;0;;FON
3390;8761;sea;9316;0;0;0;0;;FON
5055;8761;sea;9316;0;0;0;0;;FON
5090;8760;sea;10083;0;0;0;0;;FON
5055;8760;sea;10083;0;0;0;0;;FON
5016;1295;sea;9316;0;0;0;0;;FON

SAN
8385;8377;sea;9294;0;0;0;0;;
8386;8349;sea;10195;0;0;0;0;;
8329;8317;sea;9666;0;0;0;0;;
3154;8386;sea;10195;0;0;0;0;;
3968;8218;sea;9844;0;0;0;0;;
1450;8142;sea;9862;0;0;0;0;;
8857;8844;sea;9896;0;0;0;0;;
8857;8847;sea;9896;0;0;0;0;;
8355;1735;sea;9294;0;0;0;0;;

Chenyu vale
3636;5747;sea;9835;0;0;0;0;;
3250;1639;sea;10111;0;0;0;0;;
3031;1529;sea;9937;0;0;0;0;;
8789;5956;sea;9895;0;0;0;0;;
8789;1320;sea;9895;0;0;0;0;;
8789;8783;sea;9895;0;0;0;0;;
8791;8793;sea;9895;0;0;0;0;;
8789;8793;sea;9895;0;0;0;0;;
8791;1320;sea;9895;0;0;0;0;;
3095;689;sea;9719;0;0;0;0;;
